player_id,name,games_played,start_price,current_price,exact_price_r4,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,score_r3,score_r4,price_r2,price_r3,price_r4,delta_r4_to_r5,delta_r5_to_r6,delta_r6_to_r7,score_vs_be_r5,implied_ppp_r5
506018,Corey Horsburgh,4,664000,638000,638000,34,44,44,34,53,46,64,657545,64,8,46,618168,64,12,49,606290,59,16,46,44,34,676000,677000,665000,19545,-39377,-11878,-18,-1085.83
100007811,Kulikefu Finefeuiaki,4,484000,638000,638000,76,55,64,12,80,48,18,605184,18,3,48,670260,29,3,0,670260,78,5,52,55,76,502000,543000,581000,-32816,65076,0,30,-1093.87
100001936,Hamiso Tabuai-Fidow,4,617000,637000,637000,40,34,67,34,80,50,58,648133,58,30,50,628874,57,1,0,628874,95,1,55,34,40,626000,653000,650000,11133,-19259,0,-8,-1391.62
100006297,Sualauvi Faalogo,4,467000,631000,631000,54,50,80,19,79,41,30,626644,30,28,41,642294,45,37,51,645392,49,41,53,50,54,487000,548000,595000,-4356,15650,3098,11,-396.0
503340,Dylan Edwards,4,614000,627000,627000,22,65,38,22,80,46,61,661221,61,24,46,610737,62,25,48,599635,57,27,44,65,22,632000,633000,649000,34221,-50484,-11102,-15,-2281.4
500024,Daly Cherry-Evans,4,666000,624000,624000,64,44,59,14,80,0,38,614152,38,2,0,624000,77,8,51,637103,69,17,52,44,64,637000,627000,613000,-9848,9848,13103,-38,259.16
500449,Addin Fonua-Blake,4,661000,622000,622000,44,48,37,61,55,46,54,630100,54,28,46,612289,54,30,47,606352,52,1,0,48,44,664000,651000,637000,8100,-17811,-5937,-8,-1012.5
500555,Joseph Tapine,4,726000,622000,622000,57,44,40,40,47,45,50,614083,50,36,45,616599,48,47,47,616082,48,44,46,44,57,699000,665000,632000,-7917,2516,-517,-5,1583.4
506314,Beau Fermor,4,672000,622000,622000,31,43,52,70,80,50,63,642265,63,7,50,607337,58,18,50,601918,53,25,47,43,31,667000,665000,652000,20265,-34928,-5419,-13,-1558.85
506424,Tom Dearden,4,628000,601000,601000,48,48,29,33,80,49,49,601488,49,50,49,600515,46,45,44,597676,46,45,44,48,48,637000,622000,609000,488,-973,-2839,0,
100004373,Siua Wong,4,570000,601000,601000,59,55,48,26,80,0,32,583234,32,4,0,601000,73,9,49,619157,66,20,51,55,59,565000,567000,578000,-17766,17766,18157,-32,555.19
507949,Connelly Lemuelu,4,449000,600000,600000,58,68,49,20,80,47,21,587372,21,7,47,627581,29,5,0,627581,74,10,51,68,58,473000,504000,554000,-12628,40209,0,26,-485.69
100006390,Naufahu Whyte,4,638000,597000,597000,61,50,33,48,52,0,38,578797,38,1,0,597000,75,1,46,604811,67,3,43,50,61,628000,604000,589000,-18203,18203,7811,-38,479.03
500845,Valentine Holmes,4,643000,594000,594000,42,51,53,46,80,43,47,600664,47,36,43,589583,47,40,44,587129,50,24,42,51,42,618000,606000,601000,6664,-11081,-2454,-4,-1666.0
505894,Jake Clifford,4,561000,590000,590000,70,50,46,46,80,50,25,563437,25,4,50,616653,26,6,49,634866,30,10,49,50,70,554000,552000,557000,-26563,53216,18213,25,-1062.52
100009209,Keano Kini,4,600000,589000,589000,39,49,52,1,80,46,47,590047,47,48,46,587244,46,34,37,577302,54,28,41,49,39,592000,593000,595000,1047,-2803,-9942,-1,-1047.0
500485,Mitchell Moses,4,589000,587000,587000,27,68,48,31,80,51,47,616737,47,40,51,590475,42,33,49,596544,42,31,50,68,27,577000,573000,593000,29737,-26262,6069,4,7434.25
100018452,Mark Nawaqanitawase,4,612000,587000,587000,68,33,44,29,80,0,36,563018,36,3,0,587000,73,9,48,599425,64,21,49,33,68,605000,597000,575000,-23982,23982,12425,-36,666.17
504087,Scott Drinkwater,4,635000,579000,579000,56,66,33,13,80,45,33,571388,33,28,45,592257,32,26,45,602976,36,31,46,66,56,604000,567000,565000,-7612,20869,10719,12,-634.33
503240,Angus Crichton,4,638000,578000,578000,38,43,39,56,79,0,53,591341,53,1,0,578000,86,1,46,569407,73,1,46,43,38,631000,615000,598000,13341,-13341,-8593,-53,-251.72
505643,Jake Averillo,4,481000,576000,576000,66,62,47,37,80,43,17,553301,17,2,43,604013,25,2,0,604013,69,2,44,62,66,484000,497000,529000,-22699,50712,0,26,-873.04
506040,Braidon Burns,4,570000,572000,572000,68,27,62,45,80,46,31,542906,31,19,46,587660,31,26,42,594240,38,34,45,27,68,556000,566000,553000,-29094,44754,6580,15,-1939.6
507965,Kitione Kautoga,4,554000,566000,566000,60,63,31,42,80,42,26,549729,26,15,42,583107,30,14,47,596533,32,22,44,63,60,546000,529000,539000,-16271,33378,13426,16,-1016.94
505555,Lindsay Smith,4,670000,565000,565000,41,41,36,50,50,44,53,569968,53,17,44,555141,47,30,42,551269,46,34,42,41,41,648000,617000,587000,4968,-14827,-3872,-9,-552.0
504462,Sam Verrills,4,602000,558000,558000,38,42,32,51,60,41,51,563363,51,19,41,546795,51,19,41,539046,48,11,34,42,38,604000,591000,575000,5363,-16568,-7749,-10,-536.3
508009,Kotoni Staggs,4,573000,555000,555000,65,48,40,37,80,40,27,530192,27,20,40,569275,31,20,44,579997,34,28,43,48,65,554000,537000,532000,-24808,39083,10722,13,-1908.31
100008216,Joe Chan,4,311000,554000,554000,39,83,44,1,77,43,16,561539,16,7,43,582577,28,22,42,589416,37,41,41,83,39,360000,413000,501000,7539,21038,6839,27,279.22
502014,Jamayne Isaako,4,481000,551000,551000,73,65,24,1,80,45,12,517098,12,2,45,586117,17,15,0,586117,58,20,44,65,73,488000,479000,501000,-33902,69019,0,33,-1027.33
100001946,Heilum Luki,4,300000,546000,546000,56,54,59,44,80,66,12,539433,12,1,66,603577,7,1,53,638565,11,1,52,54,56,348000,419000,487000,-6567,64144,34988,54,-121.61
100006093,Isaiah Iongi,4,496000,544000,544000,21,24,67,27,68,0,57,572160,57,1,0,544000,91,1,42,527791,79,1,39,24,21,516000,560000,567000,28160,-28160,-16209,-57,-494.04
100008071,Dominic Young,4,440000,544000,544000,75,25,51,3,80,41,20,497678,20,10,41,566807,28,11,48,582175,28,18,43,25,75,464000,498000,504000,-46322,69129,15368,21,-2205.81
506682,Bradman Best,4,584000,542000,542000,43,35,48,53,80,41,44,551025,44,42,41,537987,43,45,41,536051,44,42,41,35,43,570000,565000,551000,9025,-13038,-1936,-3,-3008.33
505985,Zac Hosking,4,648000,541000,541000,32,34,37,43,37,48,57,553864,57,23,48,530231,47,28,40,525198,45,40,42,34,32,631000,607000,574000,12864,-23633,-5033,-9,-1429.33
100006323,Noah Martin,4,250000,540000,540000,53,51,60,1,80,41,12,527822,12,12,41,570558,28,15,54,590304,26,19,48,51,53,316000,403000,479000,-12178,42736,19746,29,-419.93
504597,Phoenix Crossland,4,498000,538000,538000,52,48,31,54,79,41,31,527637,31,16,41,547874,35,25,42,552264,36,25,43,48,52,512000,514000,521000,-10363,20237,4390,10,-1036.3
503327,Connor Watson,4,622000,537000,537000,69,45,36,12,59,0,26,512435,26,5,0,537000,58,19,44,556419,53,28,44,45,69,581000,542000,519000,-24565,24565,19419,-26,944.81
503639,Nat Butcher,4,532000,537000,537000,41,28,34,26,34,0,49,542978,49,1,0,537000,82,1,41,528533,70,2,43,28,41,555000,563000,549000,5978,-5978,-8467,-49,-122.0
506513,Tino Fa'asuamaleaui,4,668000,537000,537000,35,33,30,19,48,42,58,551016,58,18,42,519751,51,22,38,510188,49,43,46,33,35,648000,613000,571000,14016,-31265,-9563,-16,-876.0
508649,KL Iro,4,628000,536000,536000,28,46,32,38,80,38,55,553988,55,12,38,517812,52,20,40,508902,49,1,0,46,28,612000,584000,564000,17988,-36176,-8910,-17,-1058.12
100006241,Hamish Stewart,4,442000,531000,531000,71,51,37,15,55,44,13,495057,13,3,44,564859,18,9,40,580363,26,16,42,51,71,451000,461000,482000,-35943,69802,15504,31,-1159.45
503523,Jacob Saifiti,4,451000,529000,529000,67,38,41,51,49,44,20,497504,20,5,44,554542,24,14,40,565395,30,16,45,38,67,466000,483000,493000,-31496,57038,10853,24,-1312.33
504321,Braydon Trindall,4,416000,528000,528000,53,50,26,21,80,41,26,515427,26,12,41,544030,33,26,41,548678,34,1,0,50,53,456000,475000,499000,-12573,28603,4648,15,-838.2
505736,Morgan Knowles,4,550000,526000,526000,38,41,32,74,58,39,45,528254,45,12,39,519474,45,1,0,519474,75,1,39,41,38,553000,545000,535000,2254,-8780,0,-6,-375.67
506156,Tom Gilbert,4,513000,525000,525000,33,48,58,27,50,41,38,533309,38,41,41,527772,38,1,0,527772,74,1,38,48,33,498000,508000,523000,8309,-5537,0,3,2769.67
503922,Sione Katoa,4,468000,524000,524000,38,35,45,26,80,40,40,528076,40,50,40,522915,43,41,40,518786,43,1,0,35,38,490000,515000,523000,4076,-5161,-4129,0,
504298,Mat Croker,4,500000,522000,522000,49,53,34,50,56,39,29,509444,29,17,39,532668,32,25,39,536801,36,39,39,53,49,499000,494000,504000,-12556,23224,4133,10,-1255.6
508443,Murray Taulagi,4,508000,520000,520000,34,54,23,47,80,40,41,532122,41,47,40,518539,42,47,41,517635,40,44,38,54,34,523000,515000,522000,12122,-13583,-904,-1,-12122.0
500687,Junior Paulo,4,593000,518000,518000,27,41,32,62,51,39,53,534580,53,10,39,502183,50,16,39,494177,46,26,39,41,27,584000,564000,545000,16580,-32397,-8006,-14,-1184.29
502072,Jesse Ramien,4,479000,516000,516000,37,32,35,54,80,41,44,522000,44,39,41,512310,45,25,38,505595,43,1,0,32,37,507000,523000,522000,6000,-9690,-6715,-3,-2000.0
100010997,Will Warbrick,4,426000,515000,515000,76,28,58,1,80,42,12,469565,12,8,42,547468,17,15,39,562320,27,22,43,28,76,428000,457000,467000,-45435,77903,14852,30,-1514.5
500459,Luciano Leilua,4,430000,513000,513000,41,57,42,36,70,40,27,514035,27,12,40,527286,31,23,39,531937,36,33,41,57,41,440000,457000,489000,1035,13251,4651,13,79.62
100004700,Daniel Atkinson,4,450000,511000,511000,25,39,44,1,80,34,46,524465,46,21,34,498291,52,10,33,480979,54,7,32,39,25,476000,503000,519000,13465,-26174,-17312,-12,-1122.08
100000129,Simi Sasagi,4,374000,510000,510000,58,36,65,41,77,47,16,488636,16,2,47,542935,18,3,47,565132,22,10,42,36,58,387000,435000,468000,-21364,54299,22197,31,-689.16
504072,Tom Starling,4,571000,508000,508000,33,22,36,45,52,34,54,513226,54,3,34,485769,55,4,36,470790,51,8,36,22,33,574000,567000,537000,5226,-27457,-14979,-20,-261.3
100008940,Jaxon Purdue,4,468000,508000,508000,35,63,48,35,80,40,28,510311,28,18,40,520679,30,25,39,527008,36,50,36,63,35,455000,459000,490000,2311,10368,6329,12,192.58
501247,Josh King,4,505000,504000,504000,30,32,50,51,56,40,46,513905,46,26,40,497675,44,26,38,492508,44,10,32,32,30,506000,519000,516000,9905,-16230,-5167,-6,-1650.83
100013751,Savelio Tamale,4,468000,503000,503000,50,57,25,1,80,41,24,489168,24,15,41,520876,26,31,34,524751,33,29,42,57,50,473000,464000,479000,-13832,31708,3875,17,-813.65
100013674,Leka Halasima,4,498000,502000,502000,16,41,69,1,75,43,47,530201,47,41,43,497531,42,31,33,488617,50,22,36,41,16,480000,502000,517000,28201,-32670,-8914,-4,-7050.25
504123,Wayde Egan,4,584000,498000,498000,32,39,31,36,65,35,48,504564,48,14,35,483779,47,26,39,479127,43,28,36,39,32,567000,541000,519000,6564,-20785,-4652,-13,-504.92
500043,Dane Gagai,4,532000,497000,497000,51,14,43,34,80,39,41,484057,41,44,39,494950,39,47,40,495983,37,44,35,14,51,532000,534000,504000,-12943,10893,1033,-2,6471.5
507846,Kaeo Weekes,4,467000,496000,496000,41,58,24,1,80,40,29,495768,29,30,40,507228,30,39,36,510066,34,42,38,58,41,474000,466000,482000,-232,11460,2838,11,-21.09
100006524,Ethan Strange,4,508000,496000,496000,34,42,52,21,80,38,37,505094,37,48,38,496635,37,36,44,503735,35,46,37,42,34,490000,493000,497000,9094,-8459,7100,1,9094.0
100004843,Sam Walker,4,570000,495000,495000,42,26,42,14,79,0,43,489325,43,1,0,495000,70,3,38,488800,62,9,40,26,42,551000,537000,509000,-5675,5675,-6200,-43,131.98
506278,Moeaki Fotuaika,4,566000,493000,493000,33,30,29,41,39,38,50,502724,50,18,38,479689,46,38,42,478011,39,44,37,30,33,563000,545000,518000,9724,-23035,-1678,-12,-810.33
504065,Sam McIntyre,4,458000,492000,492000,41,17,47,16,80,36,41,485507,41,33,36,485932,44,22,35,476902,44,27,37,17,41,479000,506000,497000,-6493,425,-9030,-5,1298.6
501271,Luke Garner,4,510000,490000,490000,16,23,47,35,47,36,58,517481,58,8,36,465806,56,17,41,454706,48,17,33,23,16,521000,537000,525000,27481,-51675,-11100,-22,-1249.14
100001349,Chris Randall,4,487000,487000,487000,41,40,47,44,50,40,32,488575,32,31,40,495388,31,23,43,506115,30,31,38,40,41,474000,476000,480000,1575,6813,10727,8,196.88
505460,Reed Mahoney,4,489000,486000,486000,13,34,36,1,60,39,56,517252,56,16,39,467109,53,22,40,457684,45,36,39,34,13,508000,520000,518000,31252,-50143,-9425,-17,-1838.35
504325,Greg Marzhew,4,527000,485000,485000,27,35,31,72,80,40,49,499749,49,26,40,475276,44,42,41,474243,38,42,35,35,27,529000,520000,507000,14749,-24473,-1033,-9,-1638.78
100003925,Ethan Sanders,4,350000,483000,483000,43,52,34,47,80,42,21,485030,21,2,42,505191,25,5,42,517714,25,4,43,52,43,383000,413000,452000,2030,20161,12523,21,96.67
500622,Tyson Frizell,4,479000,481000,481000,54,36,35,64,38,42,26,467973,26,7,42,498003,24,4,43,513901,23,3,43,36,54,474000,470000,464000,-13027,30030,15898,16,-814.19
100011678,Casey McLean,4,480000,479000,479000,71,28,44,39,80,41,15,442277,15,3,41,505950,15,3,41,526080,19,5,42,28,71,462000,459000,447000,-36723,63673,20130,26,-1412.42
100006166,Morgan Smithies,4,487000,476000,476000,35,36,31,69,36,39,40,479992,40,46,39,474899,37,46,38,475415,35,43,37,36,35,493000,489000,483000,3992,-5093,516,-1,-3992.0
501461,Moses Leota,4,501000,469000,469000,37,49,31,61,43,35,33,468797,33,41,35,471485,33,41,35,473165,35,33,39,49,37,485000,466000,466000,-203,2688,1680,2,-101.5
100006848,Blaize Talagi,4,435000,468000,468000,27,50,40,47,80,35,34,479578,34,46,35,468847,36,43,38,470138,36,26,29,50,27,436000,444000,465000,11578,-10731,1291,1,11578.0
504426,Emre Guler,4,440000,467000,467000,39,52,23,50,49,38,28,474244,28,16,38,477156,29,21,37,482832,30,18,39,52,39,448000,442000,455000,7244,2912,5676,10,724.4
506259,AJ Brimson,4,542000,466000,466000,29,33,39,37,80,37,45,478415,45,29,37,457283,40,27,31,449408,43,42,40,33,29,521000,505000,486000,12415,-21132,-7875,-8,-1551.88
100004272,Jesse Colquhoun,4,347000,466000,466000,42,43,53,35,50,35,19,465276,19,8,35,482418,27,22,36,487578,32,1,0,43,42,361000,399000,436000,-724,17142,5160,16,-45.25
501781,Lindsay Collins,4,463000,465000,465000,40,27,35,66,51,0,37,458595,37,1,0,465000,66,1,36,463927,58,1,36,27,40,472000,477000,467000,-6405,6405,-1073,-37,173.11
100004042,Paul Alamoti,4,517000,465000,465000,42,38,31,36,80,41,34,460802,34,30,41,472230,28,30,35,477266,31,41,34,38,42,500000,480000,466000,-4198,11428,5036,7,-599.71
500301,Jason Taumalolo,4,439000,461000,461000,39,43,33,75,49,39,29,462115,29,11,39,471148,28,11,38,478502,29,9,40,43,39,442000,443000,452000,1115,9033,7354,10,111.5
505410,Brian To'o,4,533000,458000,458000,8,28,54,15,78,35,57,494478,57,6,35,433994,51,15,36,423154,47,15,32,28,8,512000,512000,499000,36478,-60484,-10840,-22,-1658.09
100004865,Jack Howarth,4,452000,458000,458000,10,31,51,34,65,0,51,488008,51,1,0,458000,78,1,33,438302,70,1,33,31,10,457000,478000,484000,30008,-30008,-19698,-51,-588.39
500005,Roger Tuivasa-Sheck,4,559000,457000,457000,22,27,20,18,80,35,55,477629,55,6,35,434387,50,12,35,423679,42,35,37,27,22,557000,532000,497000,20629,-43242,-10708,-20,-1031.45
505414,Mitch Kenny,4,521000,455000,455000,19,34,41,35,72,32,48,477300,48,11,32,437053,47,16,34,427628,45,14,31,34,19,504000,494000,482000,22300,-40247,-9425,-16,-1393.75
100004649,Selwyn Cobbo,4,454000,452000,452000,34,48,29,40,80,38,31,458406,31,28,38,459445,29,1,0,459445,59,2,33,48,34,449000,440000,447000,6406,1039,0,7,915.14
500083,Dylan Walker,4,448000,448000,448000,41,37,23,67,49,36,31,443144,31,20,36,452854,31,16,37,457759,29,9,37,37,41,456000,449000,444000,-4856,9710,4905,5,-971.2
100009453,Arama Hau,4,250000,447000,447000,87,52,35,1,80,37,-19,378032,-19,1,37,507006,-6,2,43,544466,2,4,43,52,87,271000,302000,352000,-68968,128974,37460,56,-1231.57
100003194,Christian Tuipulotu,4,507000,445000,445000,18,43,30,2,77,33,46,466998,46,24,33,431225,43,31,34,425026,40,33,32,43,18,493000,475000,468000,21998,-35773,-6199,-13,-1692.15
500265,Kodi Nikorima,4,495000,444000,444000,31,46,23,2,80,36,36,452896,36,50,36,443656,32,4,0,443656,59,9,35,46,31,482000,458000,452000,8896,-9240,0,0,
500406,Corey Jensen,4,407000,444000,444000,54,41,51,31,52,33,12,425001,12,1,33,465940,18,2,37,481174,24,14,34,41,54,386000,393000,409000,-18999,40939,15234,21,-904.71
510238,Thomas Hazelton,4,457000,443000,443000,36,44,22,51,41,33,32,445458,32,47,33,444207,33,28,40,451572,28,1,0,44,36,456000,442000,441000,2458,-1251,7365,1,2458.0
100003898,Ryley Smith,4,473000,441000,441000,22,42,38,56,51,34,39,461584,39,32,34,434879,37,42,35,433459,36,46,35,42,22,459000,452000,453000,20584,-26705,-1420,-5,-4116.8
100008236,Jermaine McEwen,4,412000,441000,441000,55,32,30,52,80,36,19,425599,19,8,36,458218,21,20,31,463636,27,28,34,32,55,417000,419000,418000,-15401,32619,5418,17,-905.94
504411,Bailey Simonsson,4,468000,440000,440000,46,40,23,54,80,37,27,426572,27,23,37,451230,24,23,34,458723,26,23,36,40,46,459000,439000,431000,-13428,24658,7493,10,-1342.8
505413,Billy Burns,4,438000,436000,436000,44,38,23,25,74,36,27,431929,27,26,36,445776,26,22,37,454810,25,4,0,38,44,440000,430000,426000,-4071,13847,9034,9,-452.33
504363,Kyle Flanagan,4,533000,432000,432000,15,19,26,31,74,0,58,451504,58,1,0,432000,78,1,33,404559,64,1,31,19,15,531000,514000,478000,19504,-19504,-27441,-58,-336.28
100004534,Ezra Mam,4,475000,432000,432000,36,28,33,3,80,29,36,428782,36,33,29,424517,38,36,32,420254,37,31,29,28,36,465000,455000,439000,-3218,-4265,-4263,-7,459.71
500002,Daniel Tupou,4,486000,429000,429000,45,20,32,36,80,0,33,419160,33,1,0,429000,58,1,35,430558,49,9,35,20,45,474000,461000,434000,-9840,9840,1558,-33,298.18
500257,Ben Hunt,4,463000,428000,428000,16,43,25,42,47,41,43,456012,43,42,41,424829,34,39,37,427926,30,25,37,43,16,462000,450000,449000,28012,-31183,3097,-2,-14006.0
509579,Sandon Smith,4,439000,428000,428000,50,32,34,28,80,33,22,405526,22,24,33,439709,23,26,33,446932,26,35,32,32,50,427000,419000,413000,-22474,34183,7223,11,-2043.09
510220,Xavier Savage,4,316000,427000,427000,49,33,35,1,80,33,16,406800,16,17,33,444938,23,31,32,449842,27,41,31,33,49,344000,373000,395000,-20200,38138,4904,17,-1188.24
505918,Phillip Sami,4,513000,426000,426000,47,40,17,26,80,34,27,413409,27,32,34,433016,24,21,36,443987,23,17,37,40,47,487000,446000,423000,-12591,19607,10971,7,-1798.71
100004833,Xavier Willison,4,468000,419000,419000,50,21,37,19,50,35,26,400837,26,27,35,428228,23,27,32,434935,26,27,35,21,50,448000,436000,414000,-18163,27391,6707,9,-2018.11
500405,Coen Hess,4,462000,418000,418000,20,30,26,42,38,33,45,437964,45,13,33,404893,41,20,32,397923,37,39,34,30,20,464000,455000,442000,19964,-33071,-6970,-12,-1663.67
100010109,Klese Haas,4,430000,417000,417000,35,28,42,39,35,30,30,418949,30,50,30,416250,32,47,31,415088,34,41,31,28,35,419000,421000,417000,1949,-2699,-1162,0,
504279,William Kennedy,4,421000,413000,413000,44,22,24,46,80,31,29,398683,29,43,31,414248,31,46,32,414764,29,1,0,22,44,430000,427000,411000,-14317,15565,516,2,-7158.5
100008220,Jojo Fifita,4,451000,413000,413000,46,27,33,26,80,37,25,397802,25,15,37,424930,21,17,32,433315,24,19,34,27,46,435000,422000,407000,-15198,27128,8385,12,-1266.5
500852,Scott Sorensen,4,495000,412000,412000,14,39,23,11,29,32,46,434259,46,17,32,396133,41,21,29,386588,39,30,31,39,14,481000,456000,442000,22259,-38126,-9545,-14,-1589.93
509762,Sean Russell,4,364000,412000,412000,45,26,25,41,80,32,24,398461,24,18,32,420234,27,21,34,424880,26,24,32,26,45,386000,398000,398000,-13539,21773,4646,8,-1692.38
500729,Clinton Gutherson,4,503000,409000,409000,7,36,27,19,75,31,52,445850,52,8,31,386288,46,20,33,377646,40,32,33,36,7,488000,465000,449000,36850,-59562,-8642,-21,-1754.76
100006683,Josiah Karapani,4,505000,404000,404000,21,28,21,16,80,26,46,415411,46,12,26,381996,45,19,30,371285,40,26,29,28,21,492000,464000,435000,11411,-33415,-10711,-20,-570.55
509559,Samuel Stonestreet,4,370000,403000,403000,31,38,36,23,80,32,25,400244,25,30,32,409677,26,30,33,414319,27,2,0,38,31,371000,380000,394000,-2756,9433,4642,7,-393.71
504678,Egan Butcher,4,440000,400000,400000,2,31,37,28,29,0,52,437675,52,1,0,400000,72,1,29,375845,63,1,33,31,2,438000,440000,436000,37675,-37675,-24155,-52,-724.52
505564,Lachlan Ilias,4,442000,392000,392000,28,8,39,35,55,28,42,398622,42,9,28,376952,41,11,28,366872,39,17,29,8,28,438000,442000,414000,6622,-21670,-10080,-14,-473.0
506492,Cory Paix,4,409000,389000,389000,43,39,24,43,67,28,19,375121,19,20,28,398275,22,22,30,404863,25,28,31,39,43,394000,376000,374000,-13879,23154,6588,9,-1542.11
504460,Oregon Kaufusi,4,435000,378000,378000,27,20,25,34,26,28,38,383498,38,15,28,366968,36,23,29,361932,33,1,0,20,27,431000,419000,396000,5498,-16530,-5036,-10,-549.8
