player_id,name,games_played,start_price,current_price,exact_price_r6,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,proj_price_r8,be_r8,be_pct_r8,proj_score_r8,proj_price_r9,be_r9,be_pct_r9,proj_score_r9,score_r5,score_r6,price_r4,price_r5,price_r6,delta_r6_to_r7,delta_r7_to_r8,delta_r8_to_r9,score_vs_be_r7,implied_ppp_r7
500826,Jahrome Hughes,6,635000,663000,663000,32,39,66,13,80,48,65,688720,65,19,48,644335,68,18,50,628726,65,27,53,39,32,646000,679000,684000,25720,-44385,-15609,-17,-1512.94
504087,Scott Drinkwater,6,635000,654000,654000,79,57,56,25,80,53,20,620905,20,5,53,688991,29,12,53,705380,36,15,57,57,79,565000,579000,602000,-33095,68086,16389,33,-1002.88
505628,Stefano Utoikamanu,6,575000,646000,646000,52,45,46,69,53,48,52,646196,52,37,48,641135,54,37,50,637423,52,47,51,45,52,633000,647000,648000,196,-5061,-3712,-4,-49.0
505904,Harry Grant,6,645000,645000,645000,40,39,47,43,74,50,68,661693,68,8,50,625579,62,22,52,619563,55,41,52,39,40,702000,698000,676000,16693,-36114,-6016,-18,-927.39
506424,Tom Dearden,6,628000,645000,645000,68,65,48,50,80,48,29,623751,29,12,48,665388,36,19,50,674862,42,27,52,65,68,609000,601000,615000,-21249,41637,9474,19,-1118.37
501600,Damien Cook,6,629000,644000,644000,28,41,60,39,60,49,72,674627,72,7,49,618463,66,10,46,602976,65,1,0,41,28,707000,708000,689000,30627,-56164,-15487,-23,-1331.61
100001946,Heilum Luki,6,300000,635000,635000,64,60,56,49,80,52,28,626375,28,4,52,660154,33,14,48,669243,41,7,61,60,64,487000,546000,595000,-8625,33779,9089,24,-359.38
100006297,Sualauvi Faalogo,6,467000,635000,635000,46,41,54,32,80,53,56,643168,56,43,53,632062,51,41,47,627964,53,41,49,41,46,595000,631000,640000,8168,-11106,-4098,-3,-2722.67
502363,Jack Williams,6,634000,633000,633000,57,51,36,72,70,49,47,627221,47,40,49,634891,47,36,50,637195,45,36,48,51,57,653000,641000,632000,-5779,7670,2304,2,-2889.5
503340,Dylan Edwards,6,614000,630000,630000,44,70,22,19,80,47,48,641320,48,48,47,628254,51,43,47,624158,50,46,52,70,44,649000,627000,634000,11320,-13066,-4096,-1,-11320.0
505976,Isaiah Papali'i,6,607000,626000,626000,36,37,59,61,76,49,63,641634,63,14,49,611163,59,27,51,606041,54,27,46,37,36,644000,659000,650000,15634,-30471,-5122,-14,-1116.71
503685,Erin Clark,6,734000,625000,625000,34,53,34,24,49,47,62,644540,62,17,47,608683,60,19,46,597288,57,13,39,53,34,689000,664000,650000,19540,-35857,-11395,-15,-1302.67
500555,Joseph Tapine,6,726000,622000,622000,64,41,57,39,54,46,38,602936,38,28,46,630044,42,30,49,634651,45,41,48,41,64,632000,622000,609000,-19064,27108,4607,8,-2383.0
501459,Cameron Munster,6,639000,618000,618000,35,46,36,50,80,45,63,638321,63,9,45,598260,62,17,49,589048,55,26,46,46,35,680000,666000,649000,20321,-40061,-9212,-18,-1128.94
100006323,Noah Martin,6,250000,617000,617000,50,63,53,1,72,50,35,628919,35,27,50,632435,38,36,47,637166,44,30,57,63,50,479000,540000,592000,11919,3516,4731,15,794.6
500459,Luciano Leilua,6,430000,605000,605000,77,63,41,16,80,50,14,572536,14,1,50,642559,21,4,46,658415,31,2,0,63,77,489000,513000,549000,-32464,70023,15856,36,-901.78
502580,James Fisher-Harris,6,582000,602000,602000,33,36,46,52,51,47,63,616380,63,12,47,584180,60,17,47,574708,55,33,49,36,33,643000,649000,633000,14380,-32200,-9472,-16,-898.75
100000129,Simi Sasagi,6,374000,602000,602000,60,64,58,33,80,49,24,596424,24,7,49,628266,28,10,50,644254,34,24,46,64,60,468000,510000,559000,-5576,31842,15988,25,-223.04
500043,Dane Gagai,6,532000,600000,600000,69,86,51,6,80,44,10,578113,10,3,44,635434,19,5,47,655899,31,18,47,86,69,504000,497000,543000,-21887,57321,20465,34,-643.74
100009209,Keano Kini,6,600000,599000,599000,90,28,39,1,80,48,26,543434,26,14,48,622285,29,8,0,622285,70,13,47,28,90,595000,589000,565000,-55566,78851,0,22,-2525.73
506314,Beau Fermor,6,672000,598000,598000,45,54,31,69,75,46,50,606979,50,32,46,592838,48,1,0,592838,83,1,47,54,45,652000,622000,610000,8979,-14141,0,-4,-2244.75
508009,Kotoni Staggs,6,573000,591000,591000,39,53,65,50,80,46,40,601496,40,35,46,597558,44,50,44,595766,49,42,46,53,39,532000,555000,581000,10496,-3938,-1792,6,1749.33
100006241,Hamish Stewart,6,442000,587000,587000,47,47,71,36,59,46,32,585371,32,19,46,600589,39,40,43,600717,47,1,0,47,47,482000,531000,565000,-1629,15218,128,14,-116.36
500449,Addin Fonua-Blake,6,661000,586000,586000,44,39,44,63,53,0,51,591921,51,1,0,586000,86,1,47,581025,74,2,45,39,44,637000,622000,603000,5921,-5921,-4975,-51,-116.1
100008071,Dominic Young,6,440000,573000,573000,35,47,75,10,80,45,43,594114,43,45,45,574944,43,48,42,572769,50,38,45,47,35,504000,544000,571000,21114,-19170,-2175,2,10557.0
507965,Kitione Kautoga,6,554000,571000,571000,33,39,60,44,74,43,47,589621,47,38,43,566086,51,33,45,559692,50,33,44,39,33,539000,566000,578000,18621,-23535,-6394,-4,-4655.25
100009453,Arama Hau,6,250000,571000,571000,56,48,87,1,78,54,14,566224,14,5,54,612413,20,20,0,612413,69,15,44,48,56,352000,447000,516000,-4776,46189,0,40,-119.4
500485,Mitchell Moses,6,589000,570000,570000,29,51,27,32,82,47,55,592899,55,29,47,561038,52,27,43,552846,49,42,46,51,29,593000,587000,588000,22899,-31861,-8192,-8,-2862.38
503523,Jacob Saifiti,6,451000,564000,564000,33,51,67,49,60,45,40,574967,40,36,45,568472,42,47,43,567704,47,42,44,51,33,493000,529000,559000,10967,-6495,-768,5,2193.4
504597,Phoenix Crossland,6,498000,564000,564000,50,46,52,55,78,45,34,559371,34,14,45,575428,37,28,43,578498,41,42,43,46,50,521000,538000,551000,-4629,16057,3070,11,-420.82
100008216,Joe Chan,6,311000,562000,562000,10,50,39,1,68,40,61,602081,61,13,40,538994,65,11,42,519159,60,9,35,50,10,501000,554000,588000,40081,-63087,-19835,-21,-1908.62
506018,Corey Horsburgh,6,664000,561000,561000,30,34,34,32,41,43,64,584108,64,6,43,537886,58,12,42,525853,53,28,45,34,30,665000,638000,603000,23108,-46222,-12033,-21,-1100.38
100008940,Jaxon Purdue,6,468000,552000,552000,36,60,35,46,80,39,37,561230,37,44,39,553092,45,31,38,544646,49,36,44,60,36,490000,508000,540000,9230,-8138,-8446,2,4615.0
100006524,Ethan Strange,6,508000,545000,545000,50,62,34,29,80,42,28,544472,28,23,42,559248,32,25,45,568839,33,25,46,62,50,497000,496000,520000,-528,14776,9591,14,-37.71
100011678,Casey McLean,6,480000,542000,542000,38,55,71,39,77,44,29,548381,29,14,44,557354,33,18,46,567597,37,44,39,55,38,447000,479000,519000,6381,8973,10243,15,425.4
500845,Valentine Holmes,6,643000,539000,539000,38,21,42,32,80,39,56,543295,56,9,39,520535,55,14,41,509653,50,1,0,21,38,601000,594000,563000,4295,-22760,-10882,-17,-252.65
504321,Braydon Trindall,6,416000,537000,537000,47,33,53,21,80,0,37,534109,37,1,0,537000,73,1,42,541965,66,2,41,33,47,499000,528000,533000,-2891,2891,4965,-37,78.14
507846,Kaeo Weekes,6,467000,532000,532000,50,47,41,1,80,42,28,524263,28,25,42,546303,33,35,41,549883,36,44,39,47,50,482000,496000,513000,-7737,22040,3580,14,-552.64
508649,KL Iro,6,628000,531000,531000,40,54,28,46,80,0,39,535684,39,1,0,531000,73,3,46,537869,61,11,44,54,40,564000,536000,533000,4684,-4684,6869,-39,-120.1
504298,Mat Croker,6,500000,525000,525000,37,36,49,63,49,38,41,529392,41,38,38,521133,46,24,39,514348,47,18,38,36,37,504000,522000,527000,4392,-8259,-6785,-3,-1464.0
505985,Zac Hosking,6,648000,521000,521000,37,50,32,48,45,41,42,525119,42,47,41,518931,40,44,42,520851,39,37,35,50,37,574000,541000,530000,4119,-6188,1920,-1,-4119.0
504123,Wayde Egan,6,584000,520000,520000,37,64,32,25,64,39,33,527603,33,32,39,526034,36,20,47,535626,33,24,42,64,37,519000,498000,512000,7603,-1569,9592,6,1267.17
505555,Lindsay Smith,6,670000,514000,514000,35,29,41,60,51,38,50,521008,50,13,38,500579,49,23,41,494952,44,29,38,29,35,587000,565000,537000,7008,-20429,-5627,-12,-584.0
100004272,Jesse Colquhoun,6,347000,511000,511000,65,33,42,50,45,0,22,484035,22,3,0,511000,58,10,43,532679,52,12,38,33,65,436000,466000,479000,-26965,26965,21679,-22,1225.68
100008220,Jojo Fifita,6,451000,510000,510000,65,64,46,17,80,43,5,480451,5,1,43,550214,11,21,0,550214,55,17,42,64,65,407000,413000,452000,-29549,69763,0,38,-777.61
100010997,Will Warbrick,6,426000,507000,507000,32,16,76,16,80,40,47,514382,47,37,40,498920,46,35,38,492391,48,37,41,16,32,467000,515000,517000,7382,-15462,-6529,-7,-1054.57
508443,Murray Taulagi,6,508000,503000,503000,16,50,34,35,77,0,51,531975,51,1,0,503000,81,1,37,488403,72,1,40,50,16,522000,520000,527000,28975,-28975,-14597,-51,-568.14
100008236,Jermaine McEwen,6,412000,503000,503000,58,45,55,48,80,40,15,479846,15,2,40,528253,21,5,42,542952,27,13,41,45,58,418000,441000,466000,-23154,48407,14699,25,-926.16
503922,Sione Katoa,6,468000,502000,502000,17,47,38,21,80,0,53,530150,53,1,0,502000,81,1,34,481131,74,1,39,47,17,523000,524000,529000,28150,-28150,-20869,-53,-531.13
506513,Tino Fa'asuamaleaui,6,668000,501000,501000,39,39,35,39,49,43,42,500546,42,48,43,501709,36,2,0,501709,68,7,43,39,39,571000,537000,514000,-454,1163,0,1,-454.0
100004700,Daniel Atkinson,6,450000,500000,500000,26,53,25,1,80,34,46,514219,46,23,34,486254,48,21,35,475511,47,1,0,53,26,519000,511000,516000,14219,-27965,-10743,-12,-1184.92
100003925,Ethan Sanders,6,350000,495000,495000,48,27,43,46,80,43,34,490663,34,20,43,504907,33,20,42,511694,32,17,42,27,48,452000,483000,487000,-4337,14244,6787,9,-481.89
504462,Sam Verrills,6,602000,492000,492000,16,32,38,42,50,29,59,520862,59,1,29,459129,61,1,0,459129,84,1,36,32,16,575000,558000,535000,28862,-61733,0,-30,-962.07
100001349,Chris Randall,6,487000,488000,488000,45,31,41,59,55,39,35,487404,35,39,39,491754,35,1,0,491754,66,4,41,31,45,480000,487000,483000,-596,4350,0,4,-149.0
500622,Tyson Frizell,6,479000,487000,487000,23,42,54,54,34,0,41,510835,41,1,0,487000,72,1,41,486034,63,2,40,42,23,464000,481000,495000,23835,-23835,-966,-41,-581.34
100013751,Savelio Tamale,6,468000,487000,487000,17,32,50,1,77,39,50,506478,50,25,39,475369,50,14,32,459114,52,27,42,32,17,479000,503000,509000,19478,-31109,-16255,-11,-1770.73
501247,Josh King,6,505000,486000,486000,41,37,30,66,55,32,40,485042,40,17,32,476862,42,36,39,474943,39,50,39,37,41,516000,504000,492000,-958,-8180,-1919,-8,119.75
100004534,Ezra Mam,6,475000,485000,485000,47,61,36,1,80,38,19,476945,19,13,38,504653,23,19,38,515143,29,28,39,61,47,439000,432000,457000,-8055,27708,10490,19,-423.95
500301,Jason Taumalolo,6,439000,484000,484000,50,37,39,67,47,42,26,474194,26,3,42,499875,27,3,42,511646,27,3,43,37,50,452000,461000,467000,-9806,25681,11771,16,-612.88
509579,Sandon Smith,6,439000,483000,483000,58,41,50,21,80,39,15,462135,15,7,39,507620,20,12,39,520793,27,23,39,41,58,413000,428000,447000,-20865,45485,13173,24,-869.38
500687,Junior Paulo,6,593000,481000,481000,26,42,27,55,45,37,47,496751,47,20,37,469621,45,22,36,462579,43,28,36,42,26,545000,518000,503000,15751,-27130,-7042,-10,-1575.1
504426,Emre Guler,6,440000,479000,479000,43,34,39,58,50,39,31,474315,31,20,39,487123,34,42,36,487379,36,1,0,34,43,455000,467000,471000,-4685,12808,256,8,-585.62
100013674,Leka Halasima,6,498000,478000,478000,12,53,16,1,75,38,56,506233,56,17,38,458725,50,28,39,451687,42,42,38,53,12,517000,502000,506000,28233,-47508,-7038,-18,-1568.5
505413,Billy Burns,6,438000,475000,475000,16,64,44,7,75,0,35,503823,35,1,0,475000,67,3,37,477271,62,5,37,64,16,426000,436000,474000,28823,-28823,2271,-35,-823.51
500406,Corey Jensen,6,407000,469000,469000,28,34,54,34,42,35,37,481757,37,41,35,466455,40,41,38,464152,40,29,35,34,28,409000,444000,465000,12757,-15302,-2303,-2,-6378.5
100006166,Morgan Smithies,6,487000,469000,469000,53,28,35,57,45,37,29,452864,29,24,37,476872,30,27,37,481990,31,21,40,28,53,483000,476000,461000,-16136,24008,5118,8,-2017.0
504072,Tom Starling,6,571000,464000,464000,51,23,33,35,64,35,36,449545,36,46,35,462256,34,43,32,460083,36,46,35,23,51,537000,508000,472000,-14455,12711,-2173,-1,14455.0
504279,William Kennedy,6,421000,461000,461000,21,68,44,22,80,0,28,479673,28,2,0,461000,59,6,39,472318,55,6,35,68,21,411000,413000,452000,18673,-18673,11318,-28,-666.89
504325,Greg Marzhew,6,527000,461000,461000,17,50,27,51,80,32,46,489870,46,17,32,445364,47,25,37,438833,42,45,40,50,17,507000,485000,484000,28870,-44506,-6531,-14,-2062.14
501461,Moses Leota,6,501000,458000,458000,36,28,37,54,43,38,37,457379,37,45,38,458883,36,50,36,457859,35,45,34,28,36,466000,469000,462000,-621,1504,-1024,1,-621.0
506278,Moeaki Fotuaika,6,566000,455000,455000,35,31,33,52,39,34,40,462107,40,32,34,447642,39,1,0,447642,66,1,36,31,35,518000,493000,470000,7107,-14465,0,-6,-1184.5
100004042,Paul Alamoti,6,517000,455000,455000,21,39,42,31,80,31,42,469702,42,21,31,443234,45,23,35,435296,44,23,34,39,21,466000,465000,468000,14702,-26468,-7938,-11,-1336.55
500083,Dylan Walker,6,448000,453000,453000,33,38,41,68,63,36,33,459109,33,28,36,456028,34,42,33,453980,37,42,36,38,33,444000,448000,453000,6109,-3081,-2048,3,2036.33
501271,Luke Garner,6,510000,453000,453000,21,50,16,25,42,29,48,475185,48,10,29,432436,47,27,38,427826,40,37,35,50,21,525000,490000,479000,22185,-42749,-4610,-19,-1167.63
100004833,Xavier Willison,6,468000,451000,451000,26,51,50,17,46,37,29,463286,29,29,37,458147,29,26,38,464666,32,47,33,51,26,414000,419000,444000,12286,-5139,6519,8,1535.75
505918,Phillip Sami,6,513000,445000,445000,50,28,47,27,80,39,20,431238,20,8,39,464428,22,6,0,464428,55,6,33,28,50,423000,426000,425000,-13762,33190,0,19,-724.32
510238,Thomas Hazelton,6,457000,432000,432000,34,28,36,64,36,0,33,441440,33,1,0,432000,62,1,37,434977,52,5,34,28,34,441000,443000,437000,9440,-9440,2977,-33,-286.06
505460,Reed Mahoney,6,489000,431000,431000,2,50,13,1,51,0,57,474054,57,1,0,431000,77,1,34,405968,62,6,33,50,2,518000,486000,477000,43054,-43054,-25032,-57,-755.33
100006848,Blaize Talagi,6,435000,421000,421000,10,26,27,25,80,25,54,452965,54,1,25,389670,56,4,35,374073,46,14,33,26,10,465000,468000,457000,31965,-63295,-15597,-29,-1102.24
506492,Cory Paix,6,409000,418000,418000,29,39,43,43,65,0,26,422126,26,1,0,418000,56,1,32,423888,52,3,33,39,29,374000,389000,408000,4126,-4126,5888,-26,-158.69
505410,Brian To'o,6,533000,414000,414000,20,42,8,16,78,30,47,433344,47,12,30,395794,42,37,37,394259,33,42,36,42,20,499000,458000,440000,19344,-37550,-1535,-17,-1137.88
100003898,Ryley Smith,6,473000,414000,414000,17,36,22,49,45,33,44,433760,44,16,33,401553,41,18,31,393361,38,36,34,36,17,453000,441000,435000,19760,-32207,-8192,-11,-1796.36
500532,Dallin Watene-Zelezniak,6,309000,409000,409000,47,66,15,3,80,35,7,395995,7,5,35,438898,10,5,38,461048,12,8,35,66,47,328000,324000,365000,-13005,42903,22150,28,-464.46
500005,Roger Tuivasa-Sheck,6,559000,402000,402000,51,14,22,6,80,34,30,383703,30,39,34,405265,26,36,31,409227,25,31,32,14,51,497000,457000,410000,-18297,21562,3962,4,-4574.25
500405,Coen Hess,6,462000,399000,399000,38,32,20,45,41,32,29,392247,29,38,32,401171,28,34,32,404496,27,27,33,32,38,442000,418000,402000,-6753,8924,3325,3,-2251.0
509559,Samuel Stonestreet,6,370000,395000,395000,12,36,31,14,80,0,41,423216,41,1,0,395000,64,3,38,391344,50,6,28,36,12,394000,403000,413000,28216,-28216,-3656,-41,-688.2
506259,AJ Brimson,6,542000,389000,389000,20,10,29,16,80,33,51,395931,51,12,33,369789,43,1,0,369789,61,3,31,10,20,486000,466000,426000,6931,-26142,0,-18,-385.06
505564,Lachlan Ilias,6,442000,383000,383000,40,32,28,34,80,30,26,371409,26,34,30,387623,23,1,0,387623,49,3,30,32,40,414000,392000,379000,-11591,16214,0,4,-2897.75
100007650,Deine Mariner,6,421000,378000,378000,33,26,34,22,80,34,25,375856,25,27,34,386670,24,39,28,388204,27,39,31,26,33,375000,376000,374000,-2144,10814,1534,9,-238.22
504460,Oregon Kaufusi,6,435000,373000,373000,41,29,27,32,29,0,22,362716,22,1,0,373000,45,5,29,380000,42,11,30,29,41,396000,378000,366000,-10284,10284,7000,-22,467.45
100012134,Jacob Laban,6,335000,371000,371000,22,13,50,1,46,27,33,381566,33,34,27,363580,36,32,29,356809,35,37,30,13,22,335000,371000,376000,10566,-17986,-6771,-6,-1761.0
504326,Toby Rudolf,6,345000,369000,369000,44,37,30,40,39,0,11,351595,11,17,0,369000,39,47,40,399465,29,37,33,37,44,323000,326000,341000,-17405,17405,30465,-11,1582.27
500852,Scott Sorensen,6,495000,368000,368000,30,22,14,27,38,29,35,366367,35,35,29,360912,33,37,28,356817,30,47,29,22,30,442000,412000,384000,-1633,-5455,-4095,-6,272.17
100003194,Christian Tuipulotu,6,507000,365000,365000,3,19,18,1,60,25,56,396325,56,4,25,331989,52,5,23,308696,47,1,0,19,3,468000,445000,414000,31325,-64336,-23293,-31,-1010.48
504148,Sebastian Kris,6,421000,348000,348000,20,21,38,28,80,26,33,356981,33,30,26,340296,32,35,27,336074,32,44,30,21,20,376000,372000,362000,8981,-16685,-4222,-7,-1283.0
100004869,Griffin Neame,6,475000,344000,344000,22,26,19,20,34,26,33,351001,33,29,26,335602,32,34,27,331767,29,50,29,26,22,402000,377000,359000,7001,-15399,-3835,-7,-1000.14
100013815,Cooper Clarke,6,230000,333000,333000,55,29,19,24,55,31,4,304468,4,1,31,361812,5,1,33,384737,5,1,31,29,55,284000,289000,297000,-28532,57344,22925,27,-1056.74
100014512,Cooper Bai,6,250000,330000,330000,52,29,27,26,34,31,3,302982,3,1,31,358985,4,35,0,358985,32,43,30,29,52,268000,278000,292000,-27018,56003,0,28,-964.93
100014118,Sialetili Faeamani,6,230000,327000,327000,44,27,18,47,80,30,12,310547,12,1,30,345086,11,8,0,345086,35,19,28,27,44,292000,299000,305000,-16453,34539,0,18,-914.06
100004109,Ata Mariota,6,368000,321000,321000,35,14,26,48,33,26,24,312673,24,41,26,322211,22,41,24,323233,23,36,26,14,35,353000,343000,324000,-8327,9538,1022,2,-4163.5
507680,Tyran Wishart,6,398000,317000,317000,8,31,12,7,41,23,39,335956,39,17,23,299635,36,24,24,290928,32,34,25,31,8,391000,363000,347000,18956,-36321,-8707,-16,-1184.75
504573,Ben Talty,6,320000,306000,306000,50,18,30,17,31,26,4,277280,4,2,26,328328,7,5,25,341113,12,11,26,18,50,281000,281000,277000,-28720,51048,12785,22,-1305.45
504079,Pasami Saulo,6,250000,301000,301000,25,21,39,43,23,33,19,303288,19,5,33,315798,13,14,22,321684,19,14,28,21,25,262000,282000,293000,2288,12510,5886,14,163.43
504175,Siosifa Talakai,6,344000,299000,299000,25,43,18,25,31,0,13,300527,13,13,0,299000,34,15,22,308101,34,30,28,43,25,290000,272000,286000,1527,-1527,9101,-13,-117.46
505648,Kurtis Morrin,6,250000,299000,299000,20,24,23,62,36,26,24,304683,24,41,26,300724,23,1,0,300724,42,3,26,24,20,278000,291000,299000,5683,-3959,0,2,2841.5
100008487,Billy Phillips,6,250000,299000,299000,10,25,35,34,31,24,29,320878,29,27,24,292808,27,36,24,290123,27,41,25,25,10,280000,298000,309000,21878,-28070,-2685,-5,-4375.6
100006658,Tallyn Da Silva,6,250000,267000,267000,22,17,12,1,44,21,21,266593,21,50,21,266779,23,50,23,266395,19,47,20,17,22,267000,271000,268000,-407,186,-384,0,
502016,Jayden Brailey,6,445000,259000,259000,8,21,13,1,20,20,31,273763,31,28,20,246485,29,37,23,243286,23,46,25,21,8,342000,307000,284000,14763,-27278,-3199,-11,-1342.09
509563,Samuel Healey,6,350000,244000,244000,6,18,12,1,16,17,32,259322,32,22,17,227296,30,34,22,222435,23,36,16,18,6,309000,287000,270000,15322,-32026,-4861,-15,-1021.47
508065,Terrell May,5,930000,847000,847000,73,75,51,66,57,67,62,844296,62,35,67,851754,60,33,66,855978,61,33,55,75,73,897000,862000,848000,-2704,7458,4224,5,-540.8
504300,Payne Haas,5,950000,840000,840000,65,43,67,65,65,59,77,846133,77,12,59,820435,79,20,66,810199,73,33,66,43,65,906000,906000,867000,6133,-25698,-10236,-18,-340.72
508300,Herbie Farnworth,5,800000,806000,806000,78,67,57,67,80,60,50,806000,50,22,60,816585,56,24,65,823756,56,38,60,78,,784000,787000,806000,0,10585,7171,10,0.0
100008107,Kai Pearce-Paul,5,695000,779000,779000,57,84,69,54,82,60,48,786638,48,16,60,791340,52,21,62,797737,57,37,61,84,57,704000,721000,760000,7638,4702,6397,12,636.5
502502,Latrell Mitchell,5,723000,775000,775000,66,66,56,74,80,60,55,772198,55,37,60,779628,56,50,56,777964,61,45,59,66,66,760000,760000,767000,-2802,7430,-1664,5,-560.4
502532,Alex Twal,5,570000,759000,759000,70,77,78,63,76,58,31,749158,31,4,58,786280,42,13,59,796257,52,30,60,77,70,605000,655000,712000,-9842,37122,9977,27,-364.52
505811,Adam Doueihi,5,557000,712000,712000,63,47,75,23,81,54,48,700996,48,39,54,717481,52,37,59,723497,52,50,52,47,63,628000,675000,695000,-11004,16485,6016,6,-1834.0
507878,Jacob Preston,5,720000,700000,700000,80,44,31,48,80,56,49,674203,49,30,56,705952,47,23,57,714522,43,15,57,44,80,749000,725000,694000,-25797,31749,8570,7,-3685.29
504176,Cameron Murray,5,725000,686000,686000,53,51,49,39,64,53,57,681463,57,39,53,681374,56,47,57,683166,52,44,54,51,53,709000,709000,696000,-4537,-89,1792,-4,1134.25
510216,Reece Walsh,5,654000,669000,669000,31,82,50,15,66,0,48,669000,48,2,0,669000,95,3,50,670032,87,5,49,31,,630000,668000,669000,0,0,1032,-48,-0.0
501505,Tom Trbojevic,5,600000,667000,667000,52,44,55,37,69,56,54,668985,54,46,56,668184,51,48,52,668184,51,46,53,44,52,648000,668000,670000,1985,-801,0,2,992.5
100007811,Kulikefu Finefeuiaki,5,484000,662000,662000,43,76,55,13,80,54,40,662000,40,18,54,676569,44,24,55,683865,46,37,51,43,,581000,638000,662000,0,14569,7296,14,0.0
508033,Haumole Olakau'atu,5,608000,661000,661000,53,71,54,14,76,55,40,662538,40,21,55,676790,39,24,52,685749,44,33,52,71,53,614000,618000,643000,1538,14252,8959,15,102.53
510577,Samuela Fainu,5,517000,656000,656000,53,52,42,62,76,49,49,656954,49,50,49,654385,53,44,55,656175,48,39,52,52,53,606000,633000,650000,954,-2569,1790,0,
509397,Matt Burton,5,549000,651000,651000,40,44,66,43,80,50,52,668891,52,44,50,647483,57,26,49,638789,58,41,55,44,40,588000,633000,654000,17891,-21408,-8694,-2,-8945.5
501175,Jamal Fogarty,5,687000,649000,649000,65,47,49,52,80,48,42,629035,42,29,48,654828,46,39,49,656492,48,46,49,47,65,664000,652000,640000,-19965,25793,1664,6,-3327.5
100001936,Hamiso Tabuai-Fidow,5,617000,638000,638000,61,40,34,33,80,55,50,638000,50,35,55,643648,46,38,50,646465,44,41,47,61,,650000,637000,638000,0,5648,2817,5,0.0
500663,James Tedesco,5,684000,637000,637000,60,26,55,30,80,50,55,625672,55,38,50,631304,51,48,50,630664,50,48,49,,60,682000,650000,650000,-11328,5632,-640,-5,2265.6
500024,Daly Cherry-Evans,5,666000,630000,630000,48,64,44,20,80,51,41,636398,41,28,51,640082,43,34,50,644175,44,37,50,,48,613000,624000,624000,6398,3684,4093,10,639.8
100006258,Isaiya Katoa,5,706000,628000,628000,40,48,50,75,80,47,57,628000,57,18,47,617065,56,16,45,607595,57,12,44,40,,660000,647000,628000,0,-10935,-9470,-10,-0.0
